time,steer,accel,brake,gear,speedX,trackPos,angle,rpm,damage,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18
0.537,0.0000,0.0000,0.0000,2,-0.01,0.3334,0.0082,5235.99,0.0,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.555,0.0000,0.0000,0.0000,1,-0.01,0.3334,0.0082,5235.99,0.0,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.575,0.0000,0.0000,0.0000,1,-0.01,0.3334,0.0082,5235.99,0.0,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.599,0.0000,0.0000,0.0000,1,-0.01,0.3334,0.0082,5235.99,0.0,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.619,0.0000,0.0000,0.0000,1,-0.01,0.3334,0.0082,5235.99,0.0,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.638,0.0000,0.0000,0.0000,1,-0.01,0.3334,0.0082,5235.99,0.0,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.656,0.0000,0.4500,0.0000,1,-0.01,0.3334,0.0082,5235.99,0.0,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.675,0.0000,0.6975,0.0000,1,-0.01,0.3334,0.0082,5303.22,0.0,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.700,0.0000,0.8336,0.0000,1,-0.01,0.3334,0.0082,5409.19,0.0,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.718,0.0000,0.9085,0.0000,1,-0.01,0.3334,0.0082,5539.06,0.0,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.736,0.0000,0.9497,0.0000,1,-0.01,0.3334,0.0082,5684.4,0.0,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.756,0.0000,0.9723,0.0000,1,-0.01,0.3334,0.0082,5840.98,0.0,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.774,0.0000,0.9848,0.0000,1,-0.01,0.3334,0.0082,6006.14,0.0,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.799,0.0000,0.9916,0.0000,1,-0.01,0.3334,0.0082,6178.76,0.0,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.819,0.0000,0.9954,0.0000,1,-0.01,0.3334,0.0082,6358.11,0.0,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.837,0.0000,0.9975,0.0000,1,-0.01,0.3334,0.0082,6543.73,0.0,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.855,0.0000,0.9986,0.0000,1,-0.01,0.3334,0.0082,6735.65,0.0,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.874,0.0000,0.9992,0.0000,1,-0.01,0.3334,0.0082,6934.1,0.0,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.900,0.0000,0.9996,0.0000,1,-0.01,0.3334,0.0082,7138.89,0.0,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.918,0.0000,0.9998,0.0000,1,-0.01,0.3334,0.0082,7350.45,0.0,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.938,0.0000,0.9999,0.0000,1,-0.01,0.3334,0.0082,7568.77,0.0,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.955,0.0000,0.9999,0.0000,1,-0.01,0.3334,0.0082,7794.07,0.0,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.999,0.0000,0.9999,0.0000,1,-0.02,0.3335,0.0087,8266.53,0.0,5.70582,12.646,22.5471,139.767,90.6271,77.1409,71.4869,67.1886,64.4275,61.8889,59.547,57.3803,54.6054,51.7547,47.163,40.0057,31.0007,22.7402,11.2174
1.018,0.0000,1.0000,0.0000,1,0.19,0.3334,0.0087,5249.36,0.0,5.70564,12.6447,22.5412,139.817,90.6473,77.1554,71.4993,67.1996,64.4375,61.8982,59.5556,57.3881,54.6124,51.7608,47.1682,40.0095,31.0034,22.742,11.2177
1.037,0.0000,1.0000,0.0000,1,0.17,0.3334,0.0087,5264.23,0.0,5.70579,12.6456,22.5454,139.788,90.635,77.1463,71.4915,67.1924,64.431,61.8921,59.5499,57.3829,54.6076,51.7565,47.1646,40.0067,31.0015,22.7408,11.2175
1.055,0.0000,1.0000,0.0000,2,0.21,0.3334,0.0086,5235.99,0.0,5.70527,12.6419,22.5283,139.923,90.6905,77.1864,71.5256,67.2224,64.4583,61.9173,59.5732,57.4045,54.6271,51.774,47.1787,40.0175,31.0091,22.7454,11.2185
1.074,0.0000,1.0000,0.0000,1,0.19,0.3335,0.0088,5249.36,0.0,5.70606,12.648,22.559,139.687,90.5915,77.1147,71.4643,67.1685,64.4089,61.8714,59.5309,57.3652,54.5917,51.742,47.1525,39.9975,30.9951,22.737,11.2168
1.100,0.0000,1.0000,0.0000,1,0.31,0.3335,0.0088,5264.23,0.0,5.70606,12.648,22.5594,139.687,90.5908,77.1139,71.4635,67.1677,64.408,61.8708,59.5302,57.3644,54.5908,51.7413,47.1517,39.9969,30.9948,22.7369,11.2169
1.118,0.0000,1.0000,0.0000,1,0.15,0.3335,0.0088,5240.44,0.0,5.70601,12.6477,22.5587,139.698,90.5949,77.1167,71.4657,67.1694,64.4097,61.8722,59.5314,57.3657,54.5919,51.7422,47.1524,39.9974,30.9952,22.7372,11.217
1.138,0.0000,1.0000,0.0000,1,0.29,0.3335,0.0088,5255.31,0.0,5.70601,12.6478,22.5596,139.694,90.5926,77.1148,71.464,67.168,64.4081,61.8708,59.5301,57.3643,54.5906,51.741,47.1513,39.9965,30.9945,22.7369,11.2169
1.157,0.0000,1.0000,0.0000,1,0.12,0.3335,0.0088,5270.17,0.0,5.70602,12.6478,22.5605,139.691,90.591,77.1135,71.4628,67.1669,64.407,61.8698,59.5291,57.3633,54.5896,51.7402,47.1505,39.9959,30.9941,22.7367,11.2169
1.175,0.0000,1.0000,0.0000,1,0.25,0.3335,0.0088,5235.99,0.0,5.70602,12.6479,22.5613,139.688,90.5891,77.1119,71.4613,67.1654,64.4057,61.8685,59.5279,57.3621,54.5885,51.7391,47.1495,39.9951,30.9937,22.7365,11.2169
1.200,0.0000,1.0000,0.0000,1,1.01,0.3334,0.0088,5235.99,0.0,5.70606,12.6482,22.5642,139.68,90.5839,77.1074,71.4571,67.1614,64.4019,61.8648,59.5244,57.3587,54.5853,51.7361,47.1468,39.9928,30.9922,22.7358,11.2169
1.219,0.0000,1.0000,0.0000,1,1.88,0.3334,0.0088,5235.99,0.0,5.70616,12.6488,22.5705,139.661,90.5717,77.0969,71.4475,67.1526,64.3935,61.8565,59.5164,57.3511,54.578,51.7291,47.1404,39.9876,30.9888,22.7341,11.2168
1.237,0.0000,1.0000,0.0000,1,2.90,0.3334,0.0088,5235.99,0.0,5.70635,12.6499,22.5818,139.628,90.5501,77.0786,71.4304,67.1365,64.378,61.8418,59.5021,57.3374,54.5649,51.7167,47.1291,39.9783,30.9829,22.7311,11.2166
1.263,0.0000,1.0000,0.0000,1,3.79,0.3334,0.0088,5235.99,0.0,5.70658,12.6513,22.5964,139.586,90.5227,77.0552,71.4086,67.116,64.3584,61.823,59.484,57.32,54.5484,51.701,47.1149,39.9666,30.9754,22.7273,11.2164
1.281,0.0000,1.0000,0.0000,1,4.69,0.3334,0.0088,5235.99,0.0,5.70688,12.653,22.6147,139.533,90.4879,77.0255,71.3813,67.0904,64.3339,61.7994,59.4614,57.298,54.5275,51.6813,47.0968,39.952,30.966,22.7226,11.2161
1.300,0.0000,1.0000,0.0000,1,5.57,0.3333,0.0088,5235.99,0.0,5.70724,12.6552,22.6372,139.468,90.4465,76.9901,71.3485,67.0594,64.3041,61.7708,59.4338,57.2716,54.5024,51.6574,47.0751,39.9342,30.9545,22.7168,11.2157
1.319,0.0000,1.0000,0.0000,1,6.43,0.3333,0.0088,5235.99,0.0,5.70766,12.6578,22.6634,139.393,90.3974,76.9485,71.3099,67.0233,64.2693,61.7373,59.4017,57.2406,54.473,51.6295,47.0497,39.9134,30.941,22.7101,11.2153
1.337,0.0000,1.0000,0.0000,1,7.27,0.3332,0.0088,5235.99,0.0,5.70813,12.6607,22.694,139.307,90.3418,76.901,71.2659,66.9819,64.2297,61.6993,59.3651,57.2053,54.4392,51.5977,47.0207,39.8898,30.9257,22.7023,11.2149
1.362,0.0000,1.0000,0.0000,1,8.08,0.3331,0.0088,5235.99,0.0,5.70866,12.664,22.728,139.211,90.2792,76.8481,71.2166,66.9354,64.1851,61.6566,59.324,57.1657,54.4015,51.562,46.988,39.8631,30.9086,22.6937,11.2144
1.381,0.0000,1.0000,0.0000,1,8.89,0.3331,0.0088,5235.99,0.0,5.70925,12.6678,22.7665,139.104,90.2101,76.789,71.162,66.8841,64.136,61.6093,59.2785,57.1218,54.3598,51.5224,46.9519,39.8335,30.8895,22.6841,11.2138
1.400,0.0000,1.0000,0.0000,1,9.72,0.3330,0.0088,5235.99,0.0,5.7099,12.6719,22.8089,138.987,90.134,76.7242,71.1019,66.8278,64.0821,61.5575,59.2286,57.0737,54.314,51.4789,46.9124,39.8013,30.8688,22.6735,11.2131
1.418,0.0000,1.0000,0.0000,1,10.55,0.3329,0.0088,5235.99,0.0,5.7106,12.6766,22.8559,138.861,90.0515,76.6541,71.0367,66.7666,64.0234,61.5009,59.1742,57.0213,54.2643,51.4317,46.8693,39.7662,30.8459,22.6621,11.2125
1.437,0.0000,1.0000,0.0000,1,11.40,0.3328,0.0088,5235.99,0.0,5.71137,12.6817,22.9075,138.723,89.9621,76.5779,70.9661,66.7002,63.9596,61.4398,59.1152,56.9645,54.2104,51.3806,46.8227,39.7279,30.8212,22.6494,11.2117
1.462,0.0000,1.0000,0.0000,1,12.25,0.3327,0.0088,5235.99,0.0,5.71219,12.6873,22.9639,138.575,89.8658,76.4957,70.8902,66.6287,63.8911,61.3741,59.0519,56.9033,54.1523,51.3254,46.7726,39.6868,30.7946,22.636,11.2109
1.481,0.0000,1.0000,0.0000,1,13.20,0.3326,0.0088,5235.99,0.0,5.71317,12.6941,23.0317,138.399,89.7521,76.3986,70.8003,66.544,63.8099,61.2961,58.9772,56.8311,54.0834,51.2602,46.7131,39.6383,30.7631,22.6199,11.2099
1.500,0.0000,1.0000,0.0000,1,14.05,0.3325,0.0088,5235.99,0.0,5.71411,12.7009,23.099,138.229,89.6411,76.3045,70.7128,66.4618,63.731,61.2203,58.904,56.761,54.0167,51.1969,46.6553,39.591,30.7325,22.6042,11.209
1.519,0.0000,1.0000,0.0000,1,14.90,0.3324,0.0087,5235.99,0.0,5.71512,12.7082,23.1716,138.048,89.5236,76.2041,70.62,66.3745,63.6474,61.14,58.8267,56.6863,53.9456,51.1296,46.594,39.5408,30.6998,22.5874,11.208
1.543,0.0000,1.0000,0.0000,1,15.75,0.3323,0.0087,5235.99,0.0,5.71618,12.7162,23.2502,137.856,89.3988,76.0981,70.5215,66.2819,63.5585,61.0547,58.7446,56.6073,53.8705,51.0584,46.5291,39.4876,30.6652,22.5696,11.207
1.562,0.0000,1.0000,0.0000,1,16.60,0.3321,0.0087,5235.99,0.0,5.7173,12.7248,23.335,137.653,89.2673,75.986,70.4179,66.1844,63.4651,60.9648,58.6582,56.5241,53.791,50.9831,46.4607,39.4312,30.6287,22.5509,11.2059
1.580,0.0000,1.0000,0.0000,2,17.46,0.3320,0.0087,5235.99,0.0,5.71848,12.734,23.4265,137.441,89.1289,75.8682,70.3084,66.0817,63.3666,60.8702,58.5671,56.4362,53.7074,50.904,46.3883,39.3721,30.5902,22.531,11.2047
1.600,0.0000,1.0000,0.0000,2,18.28,0.3318,0.0087,5249.36,0.0,5.71972,12.7441,23.5247,137.217,88.9836,75.7445,70.1938,65.9738,63.2631,60.7709,58.4715,56.3442,53.6199,50.8208,46.3126,39.31,30.5497,22.5099,11.2035
1.624,0.0000,1.0000,0.0000,2,18.25,0.3317,0.0087,5264.23,0.0,5.72097,12.7547,23.6275,136.988,88.8351,75.618,70.0766,65.864,63.1576,60.6694,58.374,56.2501,53.5304,50.736,46.2355,39.2465,30.5082,22.4884,11.2023
1.643,0.0000,1.0000,0.0000,2,18.26,0.3316,0.0087,5235.99,0.0,5.72223,12.7654,23.7331,136.758,88.6866,75.4914,69.9595,65.7537,63.052,60.568,58.2764,56.1562,53.4409,50.6512,46.158,39.1831,30.4668,22.4668,11.2011
1.662,0.0000,1.0000,0.0000,2,18.81,0.3314,0.0087,5235.99,0.0,5.72348,12.7764,23.8418,136.534,88.5391,75.3658,69.8425,65.6437,62.9462,60.4664,58.1787,56.0621,53.3513,50.5663,46.0804,39.1194,30.4251,22.445,11.1999
1.681,0.0000,1.0000,0.0000,2,19.48,0.3312,0.0087,5235.99,0.0,5.72481,12.7884,23.959,136.294,88.3833,75.2332,69.7197,65.5284,62.8357,60.3603,58.0764,55.9634,53.2575,50.4773,45.9994,39.0526,30.3814,22.4221,11.1986
1.699,0.0000,1.0000,0.0000,2,20.16,0.3311,0.0087,5235.99,0.0,5.72618,12.801,24.0838,136.045,88.2222,75.0957,69.5926,65.4088,62.7209,60.25,57.9703,55.8611,53.16,50.3848,45.9154,38.9836,30.3361,22.3983,11.1972
1.719,0.0000,1.0000,0.0000,2,20.82,0.3309,0.0087,5235.99,0.0,5.7276,12.8146,24.2169,135.788,88.0552,74.9537,69.4609,65.2849,62.6023,60.136,57.8607,55.7556,53.0594,50.2897,45.8284,38.9121,30.2892,22.3734,11.1958
1.743,0.0000,1.0000,0.0000,2,21.48,0.3307,0.0087,5235.99,0.0,5.72907,12.829,24.3591,135.522,87.8829,74.807,69.3249,65.1572,62.4798,60.0183,57.7473,55.6464,52.9556,50.1914,45.7388,38.8383,30.2406,22.3477,11.1944
1.763,0.0000,1.0000,0.0000,2,22.14,0.3306,0.0087,5235.99,0.0,5.73059,12.8443,24.5109,135.248,87.7051,74.6557,69.1847,65.0255,62.3533,59.897,57.6307,55.5336,52.8486,50.0898,45.6463,38.7621,30.1904,22.321,11.1929
1.781,0.0000,1.0000,0.0000,2,22.80,0.3304,0.0087,5235.99,0.0,5.73215,12.8604,24.6733,134.966,87.522,74.5,69.0403,64.8897,62.2233,59.7719,57.5103,55.4178,52.7383,49.9853,45.551,38.6835,30.1387,22.2933,11.1913
1.800,0.0000,1.0000,0.0000,2,23.45,0.3302,0.0087,5235.99,0.0,5.73376,12.8774,24.8464,134.675,87.3336,74.3394,68.8916,64.75,62.0894,59.6433,57.3866,55.2985,52.6248,49.8775,45.453,38.6027,30.0852,22.2648,11.1897
1.819,0.0000,1.0000,0.0000,2,24.11,0.3300,0.0087,5235.99,0.0,5.73541,12.8955,25.0321,134.377,87.14,74.1746,68.7389,64.6062,61.9516,59.511,57.2593,55.1759,52.5082,49.7671,45.3522,38.5196,30.0302,22.2353,11.1879
1.844,0.0000,1.0000,0.0000,2,24.76,0.3298,0.0087,5235.99,0.0,5.7371,12.9147,25.2312,134.07,86.9408,74.0053,68.582,64.4587,61.8102,59.3751,57.1285,55.0499,52.3881,49.6535,45.2486,38.434,29.9736,22.2047,11.186
1.862,0.0000,1.0000,0.0000,2,25.42,0.3296,0.0087,5235.99,0.0,5.73884,12.9349,25.4455,133.755,86.7368,73.8313,68.4204,64.3071,61.6649,59.2355,56.9942,54.9205,52.2649,49.5366,45.1423,38.3461,29.9153,22.1731,11.1837
1.881,0.0000,1.0000,0.0000,2,26.08,0.3294,0.0087,5235.99,0.0,5.74063,12.9563,25.6758,133.431,86.5269,73.6527,68.2552,64.1519,61.5158,59.0923,56.8565,54.7879,52.1385,49.4167,45.0329,38.2559,29.8553,22.1406,11.1813
1.900,0.0000,1.0000,0.0000,2,26.73,0.3292,0.0087,5235.99,0.0,5.74247,12.9789,25.9256,133.099,86.3116,73.4696,68.0855,63.9923,61.3628,58.9453,56.7152,54.6516,52.009,49.294,44.9211,38.1632,29.7937,22.1069,11.1786
1.924,0.0000,1.0000,0.0000,2,27.39,0.3290,0.0087,5235.99,0.0,5.74435,13.0029,26.1968,132.759,86.0909,73.2819,67.9115,63.8289,61.2062,58.7947,56.5701,54.5119,51.876,49.1681,44.8063,38.0682,29.7304,22.0723,11.1756
1.943,0.0000,1.0000,0.0000,2,28.04,0.3287,0.0087,5235.99,0.0,5.74628,13.028,26.4912,132.41,85.8652,73.0895,67.7335,63.6613,61.0454,58.6405,56.4218,54.3689,51.74,49.0391,44.6888,37.9709,29.6654,22.0365,11.1724
1.962,0.0000,1.0000,0.0000,2,28.70,0.3285,0.0087,5235.99,0.0,5.74824,13.0547,26.8133,132.054,85.6339,72.8929,67.5511,63.4899,60.881,58.4825,56.2699,54.2223,51.6006,48.907,44.5685,37.8713,29.5988,21.9997,11.1689
1.980,0.0000,1.0000,0.0000,2,29.42,0.3283,0.0087,5235.99,0.0,5.75046,13.0855,27.2066,131.652,85.3733,72.6711,67.3455,63.2967,60.6958,58.3046,56.0985,54.0575,51.4437,48.7584,44.4331,37.7587,29.5235,21.9581,11.1647
2.006,0.0000,1.0000,0.0000,2,30.08,0.3280,0.0087,5235.99,0.0,5.75253,13.1153,27.6051,131.277,85.131,72.4645,67.1542,63.1168,60.5235,58.139,55.9393,53.9041,51.2977,48.6199,44.3068,37.6539,29.4532,21.919,11.1605
2.025,0.0000,1.0000,0.0000,2,30.73,0.3278,0.0087,5235.99,0.0,5.75465,13.1466,28.0521,130.896,84.8832,72.2538,66.9588,62.9332,60.3473,57.9699,55.7766,53.7472,51.1484,48.4782,44.1778,37.5468,29.3812,21.8787,11.1561
